IdOrganizacao;IdParticipante;IdModelo;DataDoMovimento;TotalDoDocumentoFiscal;Operacao;Emissao;TipoDoFrete;NumeroSatEcf;QuantidadeDeDocumentos;TotalDoItem
42591651126082;CONSUMIDORFINAL3106200;2D;28012018;6972,5;Saida;Propria;Sem cobranca de frete;12;1;2841,7
42591651126082;CONSUMIDORFINAL3106200;2D;29012018;559,1;Saida;Propria;Sem cobranca de frete;12;1;356,3
42591651126082;CONSUMIDORFINAL3106200;2D;29012018;559,1;Saida;Propria;Sem cobranca de frete;12;1;23
42591651126082;CONSUMIDORFINAL3106200;2D;29012018;559,1;Saida;Propria;Sem cobranca de frete;12;1;179,8
42591651126082;CONSUMIDORFINAL3106200;2D;30012018;2941,5;Saida;Propria;Sem cobranca de frete;12;1;1566,6
42591651126082;CONSUMIDORFINAL3106200;2D;30012018;2941,5;Saida;Propria;Sem cobranca de frete;12;1;94,5
42591651126082;CONSUMIDORFINAL3106200;2D;30012018;2941,5;Saida;Propria;Sem cobranca de frete;12;1;1280,4
42591651126082;CONSUMIDORFINAL3106200;2D;31012018;2226,9;Saida;Propria;Sem cobranca de frete;12;1;1235,4
42591651126082;CONSUMIDORFINAL3106200;2D;31012018;2226,9;Saida;Propria;Sem cobranca de frete;12;1;83,9
42591651126082;CONSUMIDORFINAL3106200;2D;31012018;2226,9;Saida;Propria;Sem cobranca de frete;12;1;907,6
42591651126082;CONSUMIDORFINAL3106200;2D;1012018;1750,91;Saida;Propria;Sem cobranca de frete;9;1;962,05
42591651126082;CONSUMIDORFINAL3106200;2D;1012018;1750,91;Saida;Propria;Sem cobranca de frete;9;1;42,4
42591651126082;CONSUMIDORFINAL3106200;2D;1012018;1750,91;Saida;Propria;Sem cobranca de frete;9;1;746,46
42591651126082;CONSUMIDORFINAL3106200;2D;3012018;780,6;Saida;Propria;Sem cobranca de frete;9;1;481,1
42591651126082;CONSUMIDORFINAL3106200;2D;3012018;780,6;Saida;Propria;Sem cobranca de frete;9;1;54,5
42591651126082;CONSUMIDORFINAL3106200;2D;3012018;780,6;Saida;Propria;Sem cobranca de frete;9;1;245
42591651126082;CONSUMIDORFINAL3106200;2D;5012018;555,9;Saida;Propria;Sem cobranca de frete;9;1;278,1
42591651126082;CONSUMIDORFINAL3106200;2D;5012018;555,9;Saida;Propria;Sem cobranca de frete;9;1;26,9
42591651126082;CONSUMIDORFINAL3106200;2D;5012018;555,9;Saida;Propria;Sem cobranca de frete;9;1;250,9
42591651126082;CONSUMIDORFINAL3106200;2D;6012018;490,5;Saida;Propria;Sem cobranca de frete;9;1;307,1
42591651126082;CONSUMIDORFINAL3106200;2D;6012018;490,5;Saida;Propria;Sem cobranca de frete;9;1;21,4
42591651126082;CONSUMIDORFINAL3106200;2D;6012018;490,5;Saida;Propria;Sem cobranca de frete;9;1;162
42591651126082;CONSUMIDORFINAL3106200;2D;9012018;616,7;Saida;Propria;Sem cobranca de frete;9;1;353,2
42591651126082;CONSUMIDORFINAL3106200;2D;9012018;616,7;Saida;Propria;Sem cobranca de frete;9;1;263,5
42591651126082;CONSUMIDORFINAL3106200;2D;11012018;1845,2;Saida;Propria;Sem cobranca de frete;9;1;997,4
42591651126082;CONSUMIDORFINAL3106200;2D;11012018;1845,2;Saida;Propria;Sem cobranca de frete;9;1;100,3
42591651126082;CONSUMIDORFINAL3106200;2D;11012018;1845,2;Saida;Propria;Sem cobranca de frete;9;1;747,5
42591651126082;CONSUMIDORFINAL3106200;2D;19012018;638,4;Saida;Propria;Sem cobranca de frete;9;1;325,3
42591651126082;CONSUMIDORFINAL3106200;2D;19012018;638,4;Saida;Propria;Sem cobranca de frete;9;1;88,3
42591651126082;CONSUMIDORFINAL3106200;2D;19012018;638,4;Saida;Propria;Sem cobranca de frete;9;1;224,8
42591651126082;CONSUMIDORFINAL3106200;2D;26012018;662,2;Saida;Propria;Sem cobranca de frete;9;1;301,9
42591651126082;CONSUMIDORFINAL3106200;2D;26012018;662,2;Saida;Propria;Sem cobranca de frete;9;1;66,9
42591651126082;CONSUMIDORFINAL3106200;2D;26012018;662,2;Saida;Propria;Sem cobranca de frete;9;1;293,4
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;532,8;Saida;Propria;Sem cobranca de frete;11;1;300,3
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;532,8;Saida;Propria;Sem cobranca de frete;11;1;1
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;532,8;Saida;Propria;Sem cobranca de frete;11;1;231,5
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;280,6;Saida;Propria;Sem cobranca de frete;11;1;138,6
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;280,6;Saida;Propria;Sem cobranca de frete;11;1;142
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;4524,2;Saida;Propria;Sem cobranca de frete;11;1;2515,6
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;4524,2;Saida;Propria;Sem cobranca de frete;11;1;109,3
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;4524,2;Saida;Propria;Sem cobranca de frete;11;1;1899,3
42591651137521;CONSUMIDORFINAL3106200;2D;24012018;6904,3;Saida;Propria;Sem cobranca de frete;11;1;3849,1
42591651137521;CONSUMIDORFINAL3106200;2D;24012018;6904,3;Saida;Propria;Sem cobranca de frete;11;1;427
42591651137521;CONSUMIDORFINAL3106200;2D;24012018;6904,3;Saida;Propria;Sem cobranca de frete;11;1;2628,2
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;4143;Saida;Propria;Sem cobranca de frete;11;1;2258,4
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;4143;Saida;Propria;Sem cobranca de frete;11;1;230,3
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;4143;Saida;Propria;Sem cobranca de frete;11;1;1654,3
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;6360,2;Saida;Propria;Sem cobranca de frete;11;1;3341,8
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;6360,2;Saida;Propria;Sem cobranca de frete;11;1;321,7
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;6360,2;Saida;Propria;Sem cobranca de frete;11;1;2696,7
42591651137521;CONSUMIDORFINAL3106200;2D;28012018;11335;Saida;Propria;Sem cobranca de frete;11;1;5976,5
42591651137521;CONSUMIDORFINAL3106200;2D;28012018;11335;Saida;Propria;Sem cobranca de frete;11;1;575,3
42591651137521;CONSUMIDORFINAL3106200;2D;28012018;11335;Saida;Propria;Sem cobranca de frete;11;1;4783,2
42591651137521;CONSUMIDORFINAL3106200;2D;29012018;175;Saida;Propria;Sem cobranca de frete;11;1;113,5
42591651137521;CONSUMIDORFINAL3106200;2D;29012018;175;Saida;Propria;Sem cobranca de frete;11;1;29,5
42591651137521;CONSUMIDORFINAL3106200;2D;29012018;175;Saida;Propria;Sem cobranca de frete;11;1;32
42591651137521;CONSUMIDORFINAL3106200;2D;1012018;9239,2;Saida;Propria;Sem cobranca de frete;8;1;5076
42591651137521;CONSUMIDORFINAL3106200;2D;1012018;9239,2;Saida;Propria;Sem cobranca de frete;8;1;126
42591651137521;CONSUMIDORFINAL3106200;2D;1012018;9239,2;Saida;Propria;Sem cobranca de frete;8;1;4037,2
42591651137521;CONSUMIDORFINAL3106200;2D;2012018;7144;Saida;Propria;Sem cobranca de frete;8;1;3997,1
42591651137521;CONSUMIDORFINAL3106200;2D;2012018;7144;Saida;Propria;Sem cobranca de frete;8;1;197,5
42591651137521;CONSUMIDORFINAL3106200;2D;2012018;7144;Saida;Propria;Sem cobranca de frete;8;1;2949,4
42591651137521;CONSUMIDORFINAL3106200;2D;3012018;7125,68;Saida;Propria;Sem cobranca de frete;8;1;4085,28
42591651137521;CONSUMIDORFINAL3106200;2D;3012018;7125,68;Saida;Propria;Sem cobranca de frete;8;1;117,9
42591651137521;CONSUMIDORFINAL3106200;2D;3012018;7125,68;Saida;Propria;Sem cobranca de frete;8;1;2922,5
42591651137521;CONSUMIDORFINAL3106200;2D;4012018;9786,7;Saida;Propria;Sem cobranca de frete;8;1;5588,6
42591651137521;CONSUMIDORFINAL3106200;2D;4012018;9786,7;Saida;Propria;Sem cobranca de frete;8;1;199,7
42591651137521;CONSUMIDORFINAL3106200;2D;4012018;9786,7;Saida;Propria;Sem cobranca de frete;8;1;3998,4
42591651137521;CONSUMIDORFINAL3106200;2D;5012018;8836,05;Saida;Propria;Sem cobranca de frete;8;1;5458,25
42591651137521;CONSUMIDORFINAL3106200;2D;5012018;8836,05;Saida;Propria;Sem cobranca de frete;8;1;90,7
42591651137521;CONSUMIDORFINAL3106200;2D;5012018;8836,05;Saida;Propria;Sem cobranca de frete;8;1;3287,1
42591651137521;CONSUMIDORFINAL3106200;2D;6012018;10720,11;Saida;Propria;Sem cobranca de frete;8;1;6582,81
42591651137521;CONSUMIDORFINAL3106200;2D;6012018;10720,11;Saida;Propria;Sem cobranca de frete;8;1;173,5
42591651137521;CONSUMIDORFINAL3106200;2D;6012018;10720,11;Saida;Propria;Sem cobranca de frete;8;1;3963,8
42591651137521;CONSUMIDORFINAL3106200;2D;7012018;11206;Saida;Propria;Sem cobranca de frete;8;1;6595,8
42591651137521;CONSUMIDORFINAL3106200;2D;7012018;11206;Saida;Propria;Sem cobranca de frete;8;1;243,1
42591651137521;CONSUMIDORFINAL3106200;2D;7012018;11206;Saida;Propria;Sem cobranca de frete;8;1;4367,1
42591651137521;CONSUMIDORFINAL3106200;2D;8012018;6370,3;Saida;Propria;Sem cobranca de frete;8;1;3845,6
42591651137521;CONSUMIDORFINAL3106200;2D;8012018;6370,3;Saida;Propria;Sem cobranca de frete;8;1;70,6
42591651137521;CONSUMIDORFINAL3106200;2D;8012018;6370,3;Saida;Propria;Sem cobranca de frete;8;1;2454,1
42591651137521;CONSUMIDORFINAL3106200;2D;9012018;7425,3;Saida;Propria;Sem cobranca de frete;8;1;4258,5
42591651137521;CONSUMIDORFINAL3106200;2D;9012018;7425,3;Saida;Propria;Sem cobranca de frete;8;1;332,9
42591651137521;CONSUMIDORFINAL3106200;2D;9012018;7425,3;Saida;Propria;Sem cobranca de frete;8;1;2833,9
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;8234,6;Saida;Propria;Sem cobranca de frete;8;1;5186,5
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;8234,6;Saida;Propria;Sem cobranca de frete;8;1;51,9
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;8234,6;Saida;Propria;Sem cobranca de frete;8;1;2996,2
42591651137521;CONSUMIDORFINAL3106200;2D;11012018;9475,1;Saida;Propria;Sem cobranca de frete;8;1;5307,1
42591651137521;CONSUMIDORFINAL3106200;2D;11012018;9475,1;Saida;Propria;Sem cobranca de frete;8;1;172,7
42591651137521;CONSUMIDORFINAL3106200;2D;11012018;9475,1;Saida;Propria;Sem cobranca de frete;8;1;3995,3
42591651137521;CONSUMIDORFINAL3106200;2D;12012018;9908,9;Saida;Propria;Sem cobranca de frete;8;1;5745,1
42591651137521;CONSUMIDORFINAL3106200;2D;12012018;9908,9;Saida;Propria;Sem cobranca de frete;8;1;412,7
42591651137521;CONSUMIDORFINAL3106200;2D;12012018;9908,9;Saida;Propria;Sem cobranca de frete;8;1;3751,1
42591651137521;CONSUMIDORFINAL3106200;2D;13012018;8981,8;Saida;Propria;Sem cobranca de frete;8;1;5085,3
42591651137521;CONSUMIDORFINAL3106200;2D;13012018;8981,8;Saida;Propria;Sem cobranca de frete;8;1;203,4
42591651137521;CONSUMIDORFINAL3106200;2D;13012018;8981,8;Saida;Propria;Sem cobranca de frete;8;1;3693,1
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;10877,7;Saida;Propria;Sem cobranca de frete;8;1;6160,2
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;10877,7;Saida;Propria;Sem cobranca de frete;8;1;246,6
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;10877,7;Saida;Propria;Sem cobranca de frete;8;1;4470,9
42591651137521;CONSUMIDORFINAL3106200;2D;15012018;8108,9;Saida;Propria;Sem cobranca de frete;8;1;4685,9
42591651137521;CONSUMIDORFINAL3106200;2D;15012018;8108,9;Saida;Propria;Sem cobranca de frete;8;1;173,1
42591651137521;CONSUMIDORFINAL3106200;2D;15012018;8108,9;Saida;Propria;Sem cobranca de frete;8;1;3249,9
42591651137521;CONSUMIDORFINAL3106200;2D;16012018;6968,6;Saida;Propria;Sem cobranca de frete;8;1;4091,7
42591651137521;CONSUMIDORFINAL3106200;2D;16012018;6968,6;Saida;Propria;Sem cobranca de frete;8;1;286,1
42591651137521;CONSUMIDORFINAL3106200;2D;16012018;6968,6;Saida;Propria;Sem cobranca de frete;8;1;2590,8
42591651137521;CONSUMIDORFINAL3106200;2D;17012018;7765,2;Saida;Propria;Sem cobranca de frete;8;1;4643,9
42591651137521;CONSUMIDORFINAL3106200;2D;17012018;7765,2;Saida;Propria;Sem cobranca de frete;8;1;139
42591651137521;CONSUMIDORFINAL3106200;2D;17012018;7765,2;Saida;Propria;Sem cobranca de frete;8;1;2982,3
42591651137521;CONSUMIDORFINAL3106200;2D;18012018;9747,2;Saida;Propria;Sem cobranca de frete;8;1;5644,6
42591651137521;CONSUMIDORFINAL3106200;2D;18012018;9747,2;Saida;Propria;Sem cobranca de frete;8;1;274,8
42591651137521;CONSUMIDORFINAL3106200;2D;18012018;9747,2;Saida;Propria;Sem cobranca de frete;8;1;3827,8
42591651137521;CONSUMIDORFINAL3106200;2D;19012018;9017,7;Saida;Propria;Sem cobranca de frete;8;1;5335,6
42591651137521;CONSUMIDORFINAL3106200;2D;19012018;9017,7;Saida;Propria;Sem cobranca de frete;8;1;169,7
42591651137521;CONSUMIDORFINAL3106200;2D;19012018;9017,7;Saida;Propria;Sem cobranca de frete;8;1;3512,4
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;11322,4;Saida;Propria;Sem cobranca de frete;8;1;6474,6
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;11322,4;Saida;Propria;Sem cobranca de frete;8;1;452,7
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;11322,4;Saida;Propria;Sem cobranca de frete;8;1;4395,1
42591651137521;CONSUMIDORFINAL3106200;2D;21012018;13062,1;Saida;Propria;Sem cobranca de frete;8;1;7600,8
42591651137521;CONSUMIDORFINAL3106200;2D;21012018;13062,1;Saida;Propria;Sem cobranca de frete;8;1;382,6
42591651137521;CONSUMIDORFINAL3106200;2D;21012018;13062,1;Saida;Propria;Sem cobranca de frete;8;1;5078,7
42591651137521;CONSUMIDORFINAL3106200;2D;22012018;7100,3;Saida;Propria;Sem cobranca de frete;8;1;4225,8
42591651137521;CONSUMIDORFINAL3106200;2D;22012018;7100,3;Saida;Propria;Sem cobranca de frete;8;1;218
42591651137521;CONSUMIDORFINAL3106200;2D;22012018;7100,3;Saida;Propria;Sem cobranca de frete;8;1;2656,5
42591651137521;CONSUMIDORFINAL3106200;2D;23012018;7534;Saida;Propria;Sem cobranca de frete;8;1;4522,7
42591651137521;CONSUMIDORFINAL3106200;2D;23012018;7534;Saida;Propria;Sem cobranca de frete;8;1;150,7
42591651137521;CONSUMIDORFINAL3106200;2D;23012018;7534;Saida;Propria;Sem cobranca de frete;8;1;2860,6
42591651137521;CONSUMIDORFINAL3106200;2D;24012018;6914,4;Saida;Propria;Sem cobranca de frete;8;1;4168,7
42591651137521;CONSUMIDORFINAL3106200;2D;24012018;6914,4;Saida;Propria;Sem cobranca de frete;8;1;113,8
42591651137521;CONSUMIDORFINAL3106200;2D;24012018;6914,4;Saida;Propria;Sem cobranca de frete;8;1;2631,9
42591651137521;CONSUMIDORFINAL3106200;2D;25012018;10004,3;Saida;Propria;Sem cobranca de frete;8;1;5871
42591651137521;CONSUMIDORFINAL3106200;2D;25012018;10004,3;Saida;Propria;Sem cobranca de frete;8;1;302,3
42591651137521;CONSUMIDORFINAL3106200;2D;25012018;10004,3;Saida;Propria;Sem cobranca de frete;8;1;3831
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;8581,2;Saida;Propria;Sem cobranca de frete;8;1;4800,2
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;8581,2;Saida;Propria;Sem cobranca de frete;8;1;236
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;8581,2;Saida;Propria;Sem cobranca de frete;8;1;3545
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;9204,1;Saida;Propria;Sem cobranca de frete;8;1;5265,7
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;9204,1;Saida;Propria;Sem cobranca de frete;8;1;215,4
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;9204,1;Saida;Propria;Sem cobranca de frete;8;1;3723
42591651137521;CONSUMIDORFINAL3106200;2D;28012018;13736,7;Saida;Propria;Sem cobranca de frete;8;1;8089
42591651137521;CONSUMIDORFINAL3106200;2D;28012018;13736,7;Saida;Propria;Sem cobranca de frete;8;1;341,1
42591651137521;CONSUMIDORFINAL3106200;2D;28012018;13736,7;Saida;Propria;Sem cobranca de frete;8;1;5306,6
42591651137521;CONSUMIDORFINAL3106200;2D;29012018;8993,6;Saida;Propria;Sem cobranca de frete;8;1;5229,6
42591651137521;CONSUMIDORFINAL3106200;2D;29012018;8993,6;Saida;Propria;Sem cobranca de frete;8;1;59,5
42591651137521;CONSUMIDORFINAL3106200;2D;29012018;8993,6;Saida;Propria;Sem cobranca de frete;8;1;3704,5
42591651137521;CONSUMIDORFINAL3106200;2D;30012018;9860,6;Saida;Propria;Sem cobranca de frete;8;1;5927,1
42591651137521;CONSUMIDORFINAL3106200;2D;30012018;9860,6;Saida;Propria;Sem cobranca de frete;8;1;148,9
42591651137521;CONSUMIDORFINAL3106200;2D;30012018;9860,6;Saida;Propria;Sem cobranca de frete;8;1;3784,6
42591651137521;CONSUMIDORFINAL3106200;2D;31012018;9871,7;Saida;Propria;Sem cobranca de frete;8;1;5499,8
42591651137521;CONSUMIDORFINAL3106200;2D;31012018;9871,7;Saida;Propria;Sem cobranca de frete;8;1;117,4
42591651137521;CONSUMIDORFINAL3106200;2D;31012018;9871,7;Saida;Propria;Sem cobranca de frete;8;1;4254,5
42591651137521;CONSUMIDORFINAL3106200;2D;1012018;6092;Saida;Propria;Sem cobranca de frete;10;1;3333,1
42591651137521;CONSUMIDORFINAL3106200;2D;1012018;6092;Saida;Propria;Sem cobranca de frete;10;1;156,8
42591651137521;CONSUMIDORFINAL3106200;2D;1012018;6092;Saida;Propria;Sem cobranca de frete;10;1;2602,1
42591651137521;CONSUMIDORFINAL3106200;2D;2012018;5694,65;Saida;Propria;Sem cobranca de frete;10;1;3360,65
42591651137521;CONSUMIDORFINAL3106200;2D;2012018;5694,65;Saida;Propria;Sem cobranca de frete;10;1;214,4
42591651137521;CONSUMIDORFINAL3106200;2D;2012018;5694,65;Saida;Propria;Sem cobranca de frete;10;1;2119,6
42591651137521;CONSUMIDORFINAL3106200;2D;3012018;4616,6;Saida;Propria;Sem cobranca de frete;10;1;2452,8
42591651137521;CONSUMIDORFINAL3106200;2D;3012018;4616,6;Saida;Propria;Sem cobranca de frete;10;1;107,9
42591651137521;CONSUMIDORFINAL3106200;2D;3012018;4616,6;Saida;Propria;Sem cobranca de frete;10;1;2055,9
42591651137521;CONSUMIDORFINAL3106200;2D;4012018;5454,3;Saida;Propria;Sem cobranca de frete;10;1;2851,8
42591651137521;CONSUMIDORFINAL3106200;2D;4012018;5454,3;Saida;Propria;Sem cobranca de frete;10;1;250
42591651137521;CONSUMIDORFINAL3106200;2D;4012018;5454,3;Saida;Propria;Sem cobranca de frete;10;1;2352,5
42591651137521;CONSUMIDORFINAL3106200;2D;5012018;4968,2;Saida;Propria;Sem cobranca de frete;10;1;2614,5
42591651137521;CONSUMIDORFINAL3106200;2D;5012018;4968,2;Saida;Propria;Sem cobranca de frete;10;1;95,9
42591651137521;CONSUMIDORFINAL3106200;2D;5012018;4968,2;Saida;Propria;Sem cobranca de frete;10;1;2257,8
42591651137521;CONSUMIDORFINAL3106200;2D;6012018;2933,8;Saida;Propria;Sem cobranca de frete;10;1;1580,7
42591651137521;CONSUMIDORFINAL3106200;2D;6012018;2933,8;Saida;Propria;Sem cobranca de frete;10;1;48,9
42591651137521;CONSUMIDORFINAL3106200;2D;6012018;2933,8;Saida;Propria;Sem cobranca de frete;10;1;1304,2
42591651137521;CONSUMIDORFINAL3106200;2D;7012018;6909,1;Saida;Propria;Sem cobranca de frete;10;1;3759,9
42591651137521;CONSUMIDORFINAL3106200;2D;7012018;6909,1;Saida;Propria;Sem cobranca de frete;10;1;215,8
42591651137521;CONSUMIDORFINAL3106200;2D;7012018;6909,1;Saida;Propria;Sem cobranca de frete;10;1;2933,4
42591651137521;CONSUMIDORFINAL3106200;2D;8012018;6303,8;Saida;Propria;Sem cobranca de frete;10;1;3533
42591651137521;CONSUMIDORFINAL3106200;2D;8012018;6303,8;Saida;Propria;Sem cobranca de frete;10;1;150,3
42591651137521;CONSUMIDORFINAL3106200;2D;8012018;6303,8;Saida;Propria;Sem cobranca de frete;10;1;2620,5
42591651137521;CONSUMIDORFINAL3106200;2D;9012018;6011,2;Saida;Propria;Sem cobranca de frete;10;1;3494,6
42591651137521;CONSUMIDORFINAL3106200;2D;9012018;6011,2;Saida;Propria;Sem cobranca de frete;10;1;180,2
42591651137521;CONSUMIDORFINAL3106200;2D;9012018;6011,2;Saida;Propria;Sem cobranca de frete;10;1;2336,4
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;5229,9;Saida;Propria;Sem cobranca de frete;10;1;2863,6
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;5229,9;Saida;Propria;Sem cobranca de frete;10;1;166,7
42591651137521;CONSUMIDORFINAL3106200;2D;10012018;5229,9;Saida;Propria;Sem cobranca de frete;10;1;2199,6
42591651137521;CONSUMIDORFINAL3106200;2D;11012018;6590,8;Saida;Propria;Sem cobranca de frete;10;1;3783,7
42591651137521;CONSUMIDORFINAL3106200;2D;11012018;6590,8;Saida;Propria;Sem cobranca de frete;10;1;131
42591651137521;CONSUMIDORFINAL3106200;2D;11012018;6590,8;Saida;Propria;Sem cobranca de frete;10;1;2676,1
42591651137521;CONSUMIDORFINAL3106200;2D;12012018;6975,2;Saida;Propria;Sem cobranca de frete;10;1;3963,9
42591651137521;CONSUMIDORFINAL3106200;2D;12012018;6975,2;Saida;Propria;Sem cobranca de frete;10;1;228,4
42591651137521;CONSUMIDORFINAL3106200;2D;12012018;6975,2;Saida;Propria;Sem cobranca de frete;10;1;2782,9
42591651137521;CONSUMIDORFINAL3106200;2D;13012018;4813,1;Saida;Propria;Sem cobranca de frete;10;1;2587,2
42591651137521;CONSUMIDORFINAL3106200;2D;13012018;4813,1;Saida;Propria;Sem cobranca de frete;10;1;262,7
42591651137521;CONSUMIDORFINAL3106200;2D;13012018;4813,1;Saida;Propria;Sem cobranca de frete;10;1;1963,2
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;8267,3;Saida;Propria;Sem cobranca de frete;10;1;4357,6
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;8267,3;Saida;Propria;Sem cobranca de frete;10;1;236,8
42591651137521;CONSUMIDORFINAL3106200;2D;14012018;8267,3;Saida;Propria;Sem cobranca de frete;10;1;3672,9
42591651137521;CONSUMIDORFINAL3106200;2D;15012018;5987;Saida;Propria;Sem cobranca de frete;10;1;3243,9
42591651137521;CONSUMIDORFINAL3106200;2D;15012018;5987;Saida;Propria;Sem cobranca de frete;10;1;249,5
42591651137521;CONSUMIDORFINAL3106200;2D;15012018;5987;Saida;Propria;Sem cobranca de frete;10;1;2493,6
42591651137521;CONSUMIDORFINAL3106200;2D;16012018;6005,95;Saida;Propria;Sem cobranca de frete;10;1;3332,65
42591651137521;CONSUMIDORFINAL3106200;2D;16012018;6005,95;Saida;Propria;Sem cobranca de frete;10;1;239,1
42591651137521;CONSUMIDORFINAL3106200;2D;16012018;6005,95;Saida;Propria;Sem cobranca de frete;10;1;2434,2
42591651137521;CONSUMIDORFINAL3106200;2D;17012018;6115,85;Saida;Propria;Sem cobranca de frete;10;1;3315,95
42591651137521;CONSUMIDORFINAL3106200;2D;17012018;6115,85;Saida;Propria;Sem cobranca de frete;10;1;263,5
42591651137521;CONSUMIDORFINAL3106200;2D;17012018;6115,85;Saida;Propria;Sem cobranca de frete;10;1;2536,4
42591651137521;CONSUMIDORFINAL3106200;2D;18012018;7196,3;Saida;Propria;Sem cobranca de frete;10;1;4020,6
42591651137521;CONSUMIDORFINAL3106200;2D;18012018;7196,3;Saida;Propria;Sem cobranca de frete;10;1;349,9
42591651137521;CONSUMIDORFINAL3106200;2D;18012018;7196,3;Saida;Propria;Sem cobranca de frete;10;1;2825,8
42591651137521;CONSUMIDORFINAL3106200;2D;19012018;7089;Saida;Propria;Sem cobranca de frete;10;1;4009,8
42591651137521;CONSUMIDORFINAL3106200;2D;19012018;7089;Saida;Propria;Sem cobranca de frete;10;1;279,9
42591651137521;CONSUMIDORFINAL3106200;2D;19012018;7089;Saida;Propria;Sem cobranca de frete;10;1;2799,3
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;871,4;Saida;Propria;Sem cobranca de frete;10;1;482,4
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;871,4;Saida;Propria;Sem cobranca de frete;10;1;104,5
42591651137521;CONSUMIDORFINAL3106200;2D;20012018;871,4;Saida;Propria;Sem cobranca de frete;10;1;284,5
42591651137521;CONSUMIDORFINAL3106200;2D;21012018;4842,45;Saida;Propria;Sem cobranca de frete;10;1;2570,05
42591651137521;CONSUMIDORFINAL3106200;2D;21012018;4842,45;Saida;Propria;Sem cobranca de frete;10;1;195,5
42591651137521;CONSUMIDORFINAL3106200;2D;21012018;4842,45;Saida;Propria;Sem cobranca de frete;10;1;2076,9
42591651137521;CONSUMIDORFINAL3106200;2D;22012018;5923,2;Saida;Propria;Sem cobranca de frete;10;1;3183,2
42591651137521;CONSUMIDORFINAL3106200;2D;22012018;5923,2;Saida;Propria;Sem cobranca de frete;10;1;310,3
42591651137521;CONSUMIDORFINAL3106200;2D;22012018;5923,2;Saida;Propria;Sem cobranca de frete;10;1;2429,7
42591651137521;CONSUMIDORFINAL3106200;2D;23012018;5426,8;Saida;Propria;Sem cobranca de frete;10;1;3151,9
42591651137521;CONSUMIDORFINAL3106200;2D;23012018;5426,8;Saida;Propria;Sem cobranca de frete;10;1;135,6
42591651137521;CONSUMIDORFINAL3106200;2D;23012018;5426,8;Saida;Propria;Sem cobranca de frete;10;1;2139,3
42591651137521;CONSUMIDORFINAL3106200;2D;25012018;10057,05;Saida;Propria;Sem cobranca de frete;10;1;5665,85
42591651137521;CONSUMIDORFINAL3106200;2D;25012018;10057,05;Saida;Propria;Sem cobranca de frete;10;1;385,8
42591651137521;CONSUMIDORFINAL3106200;2D;25012018;10057,05;Saida;Propria;Sem cobranca de frete;10;1;4005,4
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;7336,2;Saida;Propria;Sem cobranca de frete;10;1;4342
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;7336,2;Saida;Propria;Sem cobranca de frete;10;1;133,1
42591651137521;CONSUMIDORFINAL3106200;2D;26012018;7336,2;Saida;Propria;Sem cobranca de frete;10;1;2861,1
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;2736,8;Saida;Propria;Sem cobranca de frete;10;1;1401,1
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;2736,8;Saida;Propria;Sem cobranca de frete;10;1;173,6
42591651137521;CONSUMIDORFINAL3106200;2D;27012018;2736,8;Saida;Propria;Sem cobranca de frete;10;1;1162,1
